restaurantId,name,city,url,area,category_id
4324563,Starbucks,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324563-Reviews-Starbucks-New_York_City_New_York.html,Shatby,112
4324566,Starbucks,Aswan,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324566-Reviews-Starbucks-New_York_City_New_York.html,New Aswan,112
4324571,Starbucks,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324571-Reviews-Starbucks-New_York_City_New_York.html,Tharwat,119
4324642,Starbucks,Ismailia,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324642-Reviews-Starbucks-New_York_City_New_York.html,Fayed,119
4324659,Starbucks,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324659-Reviews-Starbucks-New_York_City_New_York.html,El Rehab,119
4324662,Starbucks,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324662-Reviews-Starbucks-New_York_City_New_York.html,Wardeyan,112
4324735,Starbucks,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324735-Reviews-Starbucks-New_York_City_New_York.html,Shubra El Kheima,119
4324737,Subway,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324737-Reviews-Subway-New_York_City_New_York.html,Garden City,100
4324747,Starbucks,Mansoura,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324747-Reviews-Starbucks-New_York_City_New_York.html,Mit Ghamr,119
4324751,Starbucks,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324751-Reviews-Starbucks-New_York_City_New_York.html,El Atareen,119
4324937,Starbucks,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324937-Reviews-Starbucks-New_York_City_New_York.html,Bulaq,119
4324988,Starbucks,Port Said,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324988-Reviews-Starbucks-New_York_City_New_York.html,El Zohour,112
4324993,Starbucks,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324993-Reviews-Starbucks-New_York_City_New_York.html,El Sayeda Zeinab,49
4324995,Starbucks,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4324995-Reviews-Starbucks-New_York_City_New_York.html,Sheikh Zayed,119
4325018,Starbucks,Mansoura,https://www.tripadvisor.com/Restaurant_Review-g60763-d4325018-Reviews-Starbucks-New_York_City_New_York.html,Belqas,261
4325301,Starbucks,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4325301-Reviews-Starbucks-New_York_City_New_York.html,Amreya,119
4325942,Golden Krust,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4325942-Reviews-Golden_Krust-New_York_City_New_York.html,Nasr City,7
4327350,Starbucks,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4327350-Reviews-Starbucks-New_York_City_New_York.html,Hadayeq El Kobba,119
4327896,Starbucks,Assiut,https://www.tripadvisor.com/Restaurant_Review-g60763-d4327896-Reviews-Starbucks-New_York_City_New_York.html,El Mahatta,112
4327919,Starbucks,Zagazig,https://www.tripadvisor.com/Restaurant_Review-g60763-d4327919-Reviews-Starbucks-New_York_City_New_York.html,Abu Kabir,112
4327951,Starbucks,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4327951-Reviews-Starbucks-New_York_City_New_York.html,Montaza,119
4328252,Starbucks,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4328252-Reviews-Starbucks-New_York_City_New_York.html,Downtown,119
4328262,Garden City Deli,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4328262-Reviews-Garden_City_Deli-New_York_City_New_York.html,Mahatet El Raml,38
4328445,Starbucks,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4328445-Reviews-Starbucks-New_York_City_New_York.html,El Zaytoun,119
4328546,The Flatiron Room,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4328546-Reviews-The_Flatiron_Room-New_York_City_New_York.html,Safar,19
4328701,Proto's Pizza,Minya,https://www.tripadvisor.com/Restaurant_Review-g60763-d4328701-Reviews-Proto_s_Pizza-New_York_City_New_York.html,Beni Mazar,75
4329086,Ageha Sushi,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4329086-Reviews-Ageha_Sushi-New_York_City_New_York.html,El Manshiyya,13
4329165,Papadam,Mansoura,https://www.tripadvisor.com/Restaurant_Review-g60763-d4329165-Reviews-Papadam-New_York_City_New_York.html,Belqas,1
4329390,Subway,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4329390-Reviews-Subway-New_York_City_New_York.html,Azbakeya,100
4329468,Glaze Teryaki Grill,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4329468-Reviews-Glaze_Teryaki_Grill-New_York_City_New_York.html,Faisal,33
4330839,Roy Rogers Restaurant,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4330839-Reviews-Roy_Rogers_Restaurant-New_York_City_New_York.html,El Zaytoun,7
4330857,Om Indian Restaurant,Ismailia,https://www.tripadvisor.com/Restaurant_Review-g60763-d4330857-Reviews-Om_Indian_Restaurant-New_York_City_New_York.html,Qantara,1
4330869,Mamani Pizza,Fayyum,https://www.tripadvisor.com/Restaurant_Review-g60763-d4330869-Reviews-Mamani_Pizza-New_York_City_New_York.html,Oberoi,7
4330889,Five Luck Restaurant,Aswan,https://www.tripadvisor.com/Restaurant_Review-g60763-d4330889-Reviews-Five_Luck_Restaurant-New_York_City_New_York.html,El Tabiya,7
4330894,Soho Snacks,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4330894-Reviews-Soho_Snacks-New_York_City_New_York.html,Shubra,7
4330960,Green Garden Pizzeria,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4330960-Reviews-Green_Garden_Pizzeria-New_York_City_New_York.html,San Stefano,42
4331037,Chicken Bar,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4331037-Reviews-Chicken_Bar-New_York_City_New_York.html,El Matariya,100
4331090,Crispy Pizza,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4331090-Reviews-Crispy_Pizza-New_York_City_New_York.html,El Haram,7
4331130,New Sunny East Restaurant,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4331130-Reviews-New_Sunny_East_Restaurant-New_York_City_New_York.html,El Marg,7
4331136,Acosta Deli Restaurant,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4331136-Reviews-Acosta_Deli_Restaurant-New_York_City_New_York.html,Zamalek,7
4331151,Devon & Blakely,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4331151-Reviews-Devon_Blakely-New_York_City_New_York.html,Nasr City,7
4331269,Gourmet Deli,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4331269-Reviews-Gourmet_Deli-New_York_City_New_York.html,Nasr City,7
4331286,Hana Sushi,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4331286-Reviews-Hana_Sushi-New_York_City_New_York.html,Zamalek,13
4331649,Parker & Quinn,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4331649-Reviews-Parker_Quinn-New_York_City_New_York.html,Dokki,19
4334667,Health King,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4334667-Reviews-Health_King-New_York_City_New_York.html,Zamalek,7
4334792,A la Saigon,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4334792-Reviews-A_la_Saigon-New_York_City_New_York.html,Haram,21
4336021,Tio Luca Cocina and Vino Bar,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4336021-Reviews-Tio_Luca_Cocina_and_Vino_Bar-New_York_City_New_York.html,Gleem,15
4339283,Signature Cafe and Bar,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4339283-Reviews-Signature_Cafe_and_Bar-New_York_City_New_York.html,El Gomrok,14
4340543,Kotobuki Manhattan,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4340543-Reviews-Kotobuki_Manhattan-New_York_City_New_York.html,Tharwat,13
4341062,Peter McManus Cafe,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341062-Reviews-Peter_McManus_Cafe-New_York_City_New_York.html,Manial,36
4341445,Times Square Deli,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341445-Reviews-Times_Square_Deli-New_York_City_New_York.html,Heliopolis,14
4341551,Subway,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341551-Reviews-Subway-New_York_City_New_York.html,Hadayeq El Kobba,23
4341671,Au Bon Pain,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341671-Reviews-Au_Bon_Pain-New_York_City_New_York.html,Garden City,7
4341822,Starbucks,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341822-Reviews-Starbucks-New_York_City_New_York.html,Ezbet El Haggana (Madinat El-Amal),119
4341828,Starbucks,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341828-Reviews-Starbucks-New_York_City_New_York.html,Maadi,49
4341831,Starbucks,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341831-Reviews-Starbucks-New_York_City_New_York.html,Gleem,119
4341841,Starbucks,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341841-Reviews-Starbucks-New_York_City_New_York.html,El Anfoushi,119
4341845,Starbucks,Aswan,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341845-Reviews-Starbucks-New_York_City_New_York.html,Gharb Soheil,112
4341846,Starbucks,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341846-Reviews-Starbucks-New_York_City_New_York.html,Manial,119
4341850,Starbucks,Port Said,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341850-Reviews-Starbucks-New_York_City_New_York.html,El Nasr,119
4341854,Starbucks,Mansoura,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341854-Reviews-Starbucks-New_York_City_New_York.html,Toriel,119
4341857,Starbucks,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341857-Reviews-Starbucks-New_York_City_New_York.html,Heliopolis,84
4341863,Starbucks,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341863-Reviews-Starbucks-New_York_City_New_York.html,El Maamora,119
4341870,Starbucks,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341870-Reviews-Starbucks-New_York_City_New_York.html,Imbaba,119
4341871,Starbucks,Minya,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341871-Reviews-Starbucks-New_York_City_New_York.html,Deir Mawas,261
4341875,Starbucks,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341875-Reviews-Starbucks-New_York_City_New_York.html,Azarita,119
4341878,Starbucks,Fayyum,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341878-Reviews-Starbucks-New_York_City_New_York.html,Tamiya,112
4341879,Starbucks,Fayyum,https://www.tripadvisor.com/Restaurant_Review-g60763-d4341879-Reviews-Starbucks-New_York_City_New_York.html,El Geish,112
4342124,Chicken House,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4342124-Reviews-Chicken_House-New_York_City_New_York.html,Safar,7
4342149,Sichaun Cuisine,Ismailia,https://www.tripadvisor.com/Restaurant_Review-g60763-d4342149-Reviews-Sichaun_Cuisine-New_York_City_New_York.html,New Ismailia,74
4342157,Tre Sorelle,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4342157-Reviews-Tre_Sorelle-New_York_City_New_York.html,Gianaclis,11
4342218,Natural Deli,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4342218-Reviews-Natural_Deli-New_York_City_New_York.html,El Marg,7
4343290,Subway,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4343290-Reviews-Subway-New_York_City_New_York.html,Azarita,7
4345188,Lucky's Famous Burgers,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4345188-Reviews-Lucky_s_Famous_Burgers-New_York_City_New_York.html,Zamalek,45
4345472,Subway,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4345472-Reviews-Subway-New_York_City_New_York.html,El Qabary,7
4346093,Kien Tuong,Minya,https://www.tripadvisor.com/Restaurant_Review-g60763-d4346093-Reviews-Kien_Tuong-New_York_City_New_York.html,New Minya,74
4346144,Subway,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4346144-Reviews-Subway-New_York_City_New_York.html,Bacchus,7
4346210,Guy & Gallard,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4346210-Reviews-Guy_Gallard-New_York_City_New_York.html,Zamalek,7
4346308,Red Mango,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4346308-Reviews-Red_Mango-New_York_City_New_York.html,Heliopolis,7
4346516,Guy & Gallard,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4346516-Reviews-Guy_Gallard-New_York_City_New_York.html,Shubra,78
4353044,Luca Bar,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4353044-Reviews-Luca_Bar-New_York_City_New_York.html,Nasr City,7
4353184,McDonald's,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4353184-Reviews-McDonald_s-New_York_City_New_York.html,El Zaytoun,186
4353930,Royal Bangladesh Indian Restaurant,Port Said,https://www.tripadvisor.com/Restaurant_Review-g60763-d4353930-Reviews-Royal_Bangladesh_Indian_Restaurant-New_York_City_New_York.html,El Manakh,106
4354276,Bareburger,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4354276-Reviews-Bareburger-New_York_City_New_York.html,Heliopolis,14
4355554,Taboonette,Port Said,https://www.tripadvisor.com/Restaurant_Review-g60763-d4355554-Reviews-Taboonette-New_York_City_New_York.html,El Dawahy,4
4355773,Wah Fung Fast Food,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4355773-Reviews-Wah_Fung_Fast_Food-New_York_City_New_York.html,Heliopolis,194
4355812,Golden Steamer,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4355812-Reviews-Golden_Steamer-New_York_City_New_York.html,Montaza,232
4355989,Cafe Duke,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4355989-Reviews-Cafe_Duke-New_York_City_New_York.html,El Haram,100
4356215,Subway,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4356215-Reviews-Subway-New_York_City_New_York.html,Basateen,100
4356392,Dig Inn Seasonal Market,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4356392-Reviews-Dig_Inn_Seasonal_Market-New_York_City_New_York.html,Shubra El Kheima,266
4359064,Brasserie Cognac East,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4359064-Reviews-Brasserie_Cognac_East-New_York_City_New_York.html,Central District,6
4359324,Uncle Ted's,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4359324-Reviews-Uncle_Ted_s-New_York_City_New_York.html,El Haram,57
4359356,R Music Bistro Bar,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4359356-Reviews-R_Music_Bistro_Bar-New_York_City_New_York.html,Shorouk City,83
4363835,Piccola Cucina Osteria,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4363835-Reviews-Piccola_Cucina_Osteria-New_York_City_New_York.html,Shubra,10
4365780,Pret A Manger,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4365780-Reviews-Pret_A_Manger-New_York_City_New_York.html,Maadi,39
4366932,New York Burger Co.,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4366932-Reviews-New_York_Burger_Co-New_York_City_New_York.html,Heliopolis,45
4368291,Financier Patisserie,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4368291-Reviews-Financier_Patisserie-New_York_City_New_York.html,Maadi,119
4368415,Mini Bar,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4368415-Reviews-Mini_Bar-New_York_City_New_York.html,Baucalis,7
4368422,Sonar Goan Restaurant,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4368422-Reviews-Sonar_Goan_Restaurant-New_York_City_New_York.html,Azarita,8
4368537,Subway,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4368537-Reviews-Subway-New_York_City_New_York.html,Nasr City,55
4368663,Chipotle Mexican Grill,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4368663-Reviews-Chipotle_Mexican_Grill-New_York_City_New_York.html,Shorouk City,166
4368746,Jumbo Pizza,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4368746-Reviews-Jumbo_Pizza-New_York_City_New_York.html,El Sayeda Zeinab,7
4368763,Candle Cafe West,Tanta,https://www.tripadvisor.com/Restaurant_Review-g60763-d4368763-Reviews-Candle_Cafe_West-New_York_City_New_York.html,El Geish,14
4368824,99 Cents Fresh Pizza,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4368824-Reviews-99_Cents_Fresh_Pizza-New_York_City_New_York.html,Heliopolis,247
4369518,Go Noodle,Ismailia,https://www.tripadvisor.com/Restaurant_Review-g60763-d4369518-Reviews-Go_Noodle-New_York_City_New_York.html,El Salam,57
4369641,Stage Star Deli,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4369641-Reviews-Stage_Star_Deli-New_York_City_New_York.html,Montaza,186
4369763,Somtum Der,Mansoura,https://www.tripadvisor.com/Restaurant_Review-g60763-d4369763-Reviews-Somtum_Der-New_York_City_New_York.html,Shennawy,25
4369928,First On First Deli,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4369928-Reviews-First_On_First_Deli-New_York_City_New_York.html,Kit Kat,7
4370036,Hale & Hearty Soups,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4370036-Reviews-Hale_Hearty_Soups-New_York_City_New_York.html,Zamalek,150
4370353,Stanton Street Pizza,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4370353-Reviews-Stanton_Street_Pizza-New_York_City_New_York.html,Dekhela,42
4370460,One More Thai,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4370460-Reviews-One_More_Thai-New_York_City_New_York.html,Karmoz,25
4370558,Hale & Hearty Soups,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4370558-Reviews-Hale_Hearty_Soups-New_York_City_New_York.html,Maadi,7
4370730,Popeyes Louisiana Kitchen,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4370730-Reviews-Popeyes_Louisiana_Kitchen-New_York_City_New_York.html,Maadi,7
4370781,99 Cent Fresh Pizza,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4370781-Reviews-99_Cent_Fresh_Pizza-New_York_City_New_York.html,Zamalek,75
4370784,Luu's Baguette,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4370784-Reviews-Luu_s_Baguette-New_York_City_New_York.html,El Max,21
4371503,McDonald's,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4371503-Reviews-McDonald_s-New_York_City_New_York.html,Downtown,45
4373510,Chipotle Mexican Grill,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4373510-Reviews-Chipotle_Mexican_Grill-New_York_City_New_York.html,Sheikh Zayed,63
4374148,Subway,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4374148-Reviews-Subway-New_York_City_New_York.html,El Sayeda Zeinab,100
4374485,Subway,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4374485-Reviews-Subway-New_York_City_New_York.html,El Atareen,7
4374571,Subway,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4374571-Reviews-Subway-New_York_City_New_York.html,El Matariya,100
4374754,Cosi,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4374754-Reviews-Cosi-New_York_City_New_York.html,Shubra,38
4374757,The China Star,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4374757-Reviews-The_China_Star-New_York_City_New_York.html,Faisal,74
4374926,Bagel Cafe,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4374926-Reviews-Bagel_Cafe-New_York_City_New_York.html,Zamalek,7
4375117,Sushi Dojo,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4375117-Reviews-Sushi_Dojo-New_York_City_New_York.html,El Shorouk,13
4380126,Le Pain Quotidien,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4380126-Reviews-Le_Pain_Quotidien-New_York_City_New_York.html,Fustat,7
4397951,The Musket Room,Assiut,https://www.tripadvisor.com/Restaurant_Review-g60763-d4397951-Reviews-The_Musket_Room-New_York_City_New_York.html,Sahel Selim,7
4398103,Ko Sushi,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4398103-Reviews-Ko_Sushi-New_York_City_New_York.html,Zamalek,202
4398272,Three Guys Restaurant,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4398272-Reviews-Three_Guys_Restaurant-New_York_City_New_York.html,Zamalek,108
4398345,Spice Noodle,Mansoura,https://www.tripadvisor.com/Restaurant_Review-g60763-d4398345-Reviews-Spice_Noodle-New_York_City_New_York.html,Toriel,25
4398394,Cafe Mezz,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4398394-Reviews-Cafe_Mezz-New_York_City_New_York.html,El Obour,7
4398504,Texas Rotisserie & Grill,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4398504-Reviews-Texas_Rotisserie_Grill-New_York_City_New_York.html,Zamalek,7
4398761,Au Bon Pain,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4398761-Reviews-Au_Bon_Pain-New_York_City_New_York.html,Zamalek,84
4398901,Reserve,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4398901-Reviews-Reserve-New_York_City_New_York.html,El Matariya,158
4399633,Chipotle Mexican Grill,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4399633-Reviews-Chipotle_Mexican_Grill-New_York_City_New_York.html,Helwan,196
4399856,Ocean Dragon,Assiut,https://www.tripadvisor.com/Restaurant_Review-g60763-d4399856-Reviews-Ocean_Dragon-New_York_City_New_York.html,El Mahatta,57
4399910,Patsy's Pizzeria,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4399910-Reviews-Patsy_s_Pizzeria-New_York_City_New_York.html,New Cairo,9
4399959,Don Pepe Pizza,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4399959-Reviews-Don_Pepe_Pizza-New_York_City_New_York.html,Kerdasa,42
4400005,El Paso Deli Restaurant,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4400005-Reviews-El_Paso_Deli_Restaurant-New_York_City_New_York.html,San Stefano,29
4400054,Captain Cafe,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4400054-Reviews-Captain_Cafe-New_York_City_New_York.html,Seyouf,51
4400141,Distilled,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4400141-Reviews-Distilled-New_York_City_New_York.html,Mahatet El Raml,7
4400228,Subway,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4400228-Reviews-Subway-New_York_City_New_York.html,Miami,7
4400339,Panera Bread,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4400339-Reviews-Panera_Bread-New_York_City_New_York.html,Zamalek,55
4400345,Moon House,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4400345-Reviews-Moon_House-New_York_City_New_York.html,Shubra El Kheima,7
4400494,Opera Cafe & Lounge,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4400494-Reviews-Opera_Cafe_Lounge-New_York_City_New_York.html,Agami,96
4401649,Subway,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4401649-Reviews-Subway-New_York_City_New_York.html,New Cairo,186
4403708,Lucky Chicken,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4403708-Reviews-Lucky_Chicken-New_York_City_New_York.html,Al Ibrahimia,7
4403796,Hale & Hearty Soups,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4403796-Reviews-Hale_Hearty_Soups-New_York_City_New_York.html,Downtown,7
4403866,12 Corners,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4403866-Reviews-12_Corners-New_York_City_New_York.html,Central District,119
4405064,Ben & Jerry's,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4405064-Reviews-Ben_Jerry_s-New_York_City_New_York.html,Heliopolis,16
4405070,Ben & Jerry's,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4405070-Reviews-Ben_Jerry_s-New_York_City_New_York.html,Zamalek,16
4406608,Felice 64,Mansoura,https://www.tripadvisor.com/Restaurant_Review-g60763-d4406608-Reviews-Felice_64-New_York_City_New_York.html,Sayed Metwally,11
4409825,China Moon,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4409825-Reviews-China_Moon-New_York_City_New_York.html,Hadayeq El Kobba,57
4410857,Hummus Kitchen,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4410857-Reviews-Hummus_Kitchen-New_York_City_New_York.html,Nasr City,91
4410972,Anassa Taverna,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4410972-Reviews-Anassa_Taverna-New_York_City_New_York.html,Shubra,5
4413355,Feast,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4413355-Reviews-Feast-New_York_City_New_York.html,New Cairo,47
4414117,A-Wah,Giza,https://www.tripadvisor.com/Restaurant_Review-g60763-d4414117-Reviews-A_Wah-New_York_City_New_York.html,Mohandessin,74
4415181,99 Cents Fresh Pizza,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415181-Reviews-99_Cents_Fresh_Pizza-New_York_City_New_York.html,Zamalek,42
4415214,Cafe Exchange,Luxor,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415214-Reviews-Cafe_Exchange-New_York_City_New_York.html,Armant,100
4415233,Subway,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415233-Reviews-Subway-New_York_City_New_York.html,Boulaq,100
4415244,Dyckman Express Restaurant,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415244-Reviews-Dyckman_Express_Restaurant-New_York_City_New_York.html,Heliopolis,7
4415388,Famiglia Pizzeria,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415388-Reviews-Famiglia_Pizzeria-New_York_City_New_York.html,Heliopolis,9
4415481,Best Wingers,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415481-Reviews-Best_Wingers-New_York_City_New_York.html,Bab al-Louq,7
4415495,Tio Pio West,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415495-Reviews-Tio_Pio_West-New_York_City_New_York.html,El Marg,60
4415505,Roni-Sue's Chocolates,Alexandria,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415505-Reviews-Roni_Sue_s_Chocolates-New_York_City_New_York.html,Bolkly,175
4415565,Austin's Cafe,Cairo,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415565-Reviews-Austin_s_Cafe-New_York_City_New_York.html,Basateen,7
4415577,Edgar's Cafe,Mansoura,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415577-Reviews-Edgar_s_Cafe-New_York_City_New_York.html,Sherbin,125
4415601,A & C Kitchen,Minya,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415601-Reviews-A_C_Kitchen-New_York_City_New_York.html,New Minya,7
4415605,Go Go Thai,Ismailia,https://www.tripadvisor.com/Restaurant_Review-g60763-d4415605-Reviews-Go_Go_Thai-New_York_City_New_York.html,Fayed,25
